id,utterance,description,emotion,date_created,status,gender,age,level,file,speaker
122,His family has operated a farm in Tulare County for three generations.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {farm} and {three generations}.",sadness,2022-06-03 13:23:33.897178,Complete,female,20s,10,recorded_audio_vJLs0Zs.wav,3
142,Causeways have long balustrades formed by bodies of the seven-headed Naga serpent.,"Placing emphasis on {bodies} and {seven-headed Naga serpent}, {user_id} said {transcription}.",surprise,2022-06-03 13:58:37.929339,Complete,female,20s,6,recorded_audio_PatWW7X.wav,3
593,It is now the oldest surviving team sports club in Glasgow.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {now}, {oldest surviving} and {Glasgow}.",surprise,2022-07-21 11:37:48.412671,Complete,female,20s,4,recorded_audio_DuhrC4M.wav,3
177,He had no idea what inter alia meant.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {no idea} and {inter alia meant}.",anger,2022-06-03 14:45:02.446952,Complete,female,20s,8,recorded_audio_aWse4Hc.wav,3
524,The explosion raises a large amount of moisture-laden air from lower altitudes.,{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {large} and {air}.,neutral,2022-07-19 15:04:19.093442,Complete,female,20s,0,recorded_audio_4lFriPj.wav,3
38,"He is buried in the Massanutten-Cross Keys Cemetery, Rockingham County, Virginia.",{user_id} said {transcription} With a {emotion} voice.,neutral,2022-05-20 10:24:45.331846,Complete,female,20s,0,recorded_audio_Oy8ANqo.wav,3
931,"It is located four miles north of downtown Pittsburgh, Pennsylvania at Riverview Park.",{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {four miles north}.,neutral,2022-07-29 14:33:09.420766,Complete,female,20s,0,recorded_audio_AKiOumJ.wav,3
391,"It has been described as ""a 'Turkey lobby' in Washington"".","{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {has been}{} and {""a 'Turkey lobby' in Washington""}.",disgust,2022-07-16 15:44:02.435935,Complete,female,20s,5,recorded_audio_xnaWjtl.wav,3
772,Queen Victoria has been called the Mother of Confederation.,{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {Queen Victoria} and {called the Mother}.,happiness,2022-07-28 13:21:50.655982,Complete,female,20s,2,recorded_audio_59nMHfK.wav,3
1126,It was a small chance but our only one.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {small}.",disgust,2022-08-10 14:33:44.569109,Complete,female,20s,0,recorded_audio_9H4Wu4T.wav,3
198,"The record fell in the following year, almost eleven months later.",{user_id} said {transcription} With a {emotion} voice.,neutral,2022-06-03 15:14:13.773376,Complete,female,20s,0,recorded_audio_6XnyBw2.wav,3
871,"He didn't feel so hungry though, not since he had heard the drawn-out scraping noise from upstairs.","In an {emotion} voice, {user_id} says {transcription}. emphasising on {so hungry} and {drawn-out scraping}.",surprise,2022-07-29 13:17:23.685343,Complete,female,20s,4,recorded_audio_dejbFKk.wav,3
1006,Xerox developed macro procedures in PostScript language dictionaries to make page control easier.,"{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {Xerox}, {macro}, {PostScript}, {page} and {easier}.",disgust,2022-08-04 12:21:37.458192,Complete,female,20s,2,recorded_audio_7ha7uMR.wav,3
467,Men who weren't accepted to university are drafted into the army for a year.,{user_id} said {transcription} With a {emotion} voice.,neutral,2022-07-18 14:45:17.448812,Complete,female,20s,0,recorded_audio_W6BOSpw.wav,3
569,"During his term, he faced several financial problems caused by the Great Depression.","In an {emotion} voice, {user_id} says {transcription}. emphasising on {faced several} and {Great Depression}.",disgust,2022-07-21 11:01:05.170636,Complete,female,20s,3,recorded_audio_9ypA5O1.wav,3
211,His lyrics could be called serviceable.,"Placing emphasis on {lyrics} and {called}, {user_id} said {transcription}.",surprise,2022-06-19 14:13:52.622738,Complete,female,20s,3,recorded_audio_kv5AG7O.wav,3
674,He is also the patron of the church and town of Bocaue.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {and town}.",happiness,2022-07-27 12:47:39.101926,Complete,female,20s,8,recorded_audio_g9Psjl0.wav,3
832,"This was followed by a celebration of her life in Nashville, Tennessee.","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {celebration} and {Nashville, Tennessee}.",anger,2022-07-28 14:31:16.596134,Complete,female,20s,9,recorded_audio_S5ePiqu.wav,3
322,They count Superman as well as Superwoman amongst their friends.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {Superman as well as Superwoman} and {friends}.,happiness,2022-07-11 12:08:37.723851,Complete,female,20s,7,recorded_audio_8Kz1gZi.wav,3
995,This is the most popular time at Camp Ware.,"Placing emphasis on {This is}, {user_id} said {transcription}, in an {emotion} voice.",sarcastic,2022-08-02 13:26:35.601740,Complete,female,20s,1,recorded_audio_OMf8CEL.wav,3
618,"Like Quechuan languages, Ayamaran languages are highly agglutinative.","In an {emotion} voice, {user_id} says {transcription}. emphasising on {highly}.",sarcastic,2022-07-27 11:11:44.362656,Complete,female,20s,0,recorded_audio_gMW3sLS.wav,3
900,Steve Coleman has developed his music further in accordance with the M-Base concept.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {Steve Coleman} and {further}.",happiness,2022-07-29 13:54:49.285797,Complete,female,20s,1,recorded_audio_tHebuIU.wav,3
999,"Kam Fong Chun was born in the Kalihi neighborhood of Honolulu, Hawaii.","In an {emotion} voice, {user_id} says {transcription}. emphasising on {Kalihi}.",neutral,2022-08-02 13:33:50.849394,Complete,female,20s,0,recorded_audio_KPPDndU.wav,3
572,"Thrussell's songs frequently contain themes of anti-consumerism, individuality and anti-big-brotherism.","{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {frequently} and {anti-consumerism, individuality and anti-big-brotherism}.",sarcastic,2022-07-21 11:19:12.166991,Complete,female,20s,0,recorded_audio_VebHIxd.wav,3
648,No was born in northern Korea when the country was occupied by the Japanese.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {country} and {Japanese}.,happiness,2022-07-27 12:09:11.845476,Complete,female,20s,9,recorded_audio_08AxQ5T.wav,3
1155,The area's early history was influenced by the Olmecs but had its own trajectory.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {Olmecs}, {but} and {its own trajectory}.",happiness,2022-08-19 10:05:07.792931,Complete,female,20s,9,recorded_audio_ddSbZbi.wav,3
274,He attended the naming ceremony.,"With a {emotion} voice, {user_id} said {transcription}.",sarcastic,2022-07-11 10:08:22.451092,Complete,female,20s,0,recorded_audio_p0WuSlc.wav,3
848,When the war ended he returned to private practice in Hawaii.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {When}, {ended} and {private practice}.",sarcastic,2022-07-29 12:49:43.648547,Complete,female,20s,1,recorded_audio_spY1y48.wav,3
825,"These are known as the ""armpits"".","{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {These} and {""armpits""}.",disgust,2022-07-28 14:23:57.740958,Complete,female,20s,4,recorded_audio_Wf9WNgb.wav,3
1080,"All disk administration could be performed online, without taking any file system offline.","In an {emotion} voice, {user_id} says {transcription}. emphasising on {performed} and {any}.",happiness,2022-08-10 13:55:47.714363,Complete,female,20s,2,recorded_audio_aYhSTXH.wav,3
1085,He was once taken to Mars by aliens mistaking him as Chacha Chaudhary.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {He}, {Mars} and {aliens}.",surprise,2022-08-10 14:01:25.531097,Complete,female,20s,5,recorded_audio_UDERrZ4.wav,3
542,Training Hull Maintenance Technicians.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {Hull} and {Technicians}.",disgust,2022-07-21 09:58:18.454973,Complete,female,20s,3,recorded_audio_ybbS130.wav,3
1087,There is also a very large production of inorganic pigments.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {There is also}, {very large} and {pigments}.",happiness,2022-08-10 14:02:43.993976,Complete,female,20s,7,recorded_audio_Lrei2rH.wav,3
799,"Hearing of the bill, Georgie Russell rides to Philadelphia to fetch Crockett.",{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {rides}.,happiness,2022-07-28 13:54:02.680937,Complete,female,20s,2,recorded_audio_BoFqGL1.wav,3
1182,She bought three cod fishes to cook for dinner.,{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {three cod fishes}.,happiness,2022-08-19 11:09:06.694794,Complete,female,20s,3,recorded_audio_YjWGVUB.wav,3
145,The Muni Metro J-Church streetcar line runs through the park along its western border.,"{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {Muni Metro}, {through the park} and {western border.}.",surprise,2022-06-03 14:05:00.305358,Complete,female,20s,6,recorded_audio_MfLCkUD.wav,3
151,Beg was also subsequently used as a military rank in the Ottoman Empire.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {military rank}.,sadness,2022-06-19 13:55:18.175001,Complete,female,20s,8,recorded_audio_NKtu2TB.wav,3
75,"In the same article, Gardner denied that he condoned pedophilia.","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {same article} and {pedophilia}.",sarcastic,2022-06-03 11:27:52.206615,Complete,female,20s,5,recorded_audio_ux98Sz3.wav,3
822,It is grown as an ornamental plant in southern China and occasionally elsewhere.,"Placing emphasis on {grown}, {southern China } and {and}, {user_id} said {transcription}, in an {emotion} voice.",happiness,2022-07-28 14:20:38.334663,Complete,female,20s,2,recorded_audio_ZQw4kbg.wav,3
767,"As to my heart, I belong entirely to the Heart of Jesus.",{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {belong entirely}.,disgust,2022-07-28 13:17:34.099055,Complete,female,20s,4,recorded_audio_5gXIQEp.wav,3
243,"Unless otherwise, the main source of Nielsen ratings is the newspaper ""Pittsburgh Post-Gazette"".","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {Pittsburgh Post-Gazette""} and {main source}.",disgust,2022-06-19 15:05:16.653247,Complete,female,20s,4,recorded_audio_C6rTUEu.wav,3
690,Chukchansi also has a phrase book and dictionary that are partially completed.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {also} and {and}.",happiness,2022-07-27 13:05:22.648137,Complete,female,20s,3,recorded_audio_W5EXMUn.wav,3
1167,You do all the hiring around here.,{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {You} and {here}.,surprise,2022-08-19 10:57:42.942349,Complete,female,20s,6,recorded_audio_axZudqU.wav,3
729,"Right, well let's poke around his lab a little.","In an {emotion} voice, {user_id} says {transcription}. emphasising on {well}.",neutral,2022-07-28 12:34:44.061535,Complete,female,20s,0,recorded_audio_2L15dOV.wav,3
892,"Almost always, there are enough prizes donated that anyone who enters will get one.","In an {emotion} voice, {user_id} says {transcription}. emphasising on {Word} and {anyone}.",surprise,2022-07-29 13:49:45.244064,Needs Updating,female,20s,4,recorded_audio_xguHNL3.wav,3
150,We all hope I am right.,{user_id} said {transcription} With a {emotion} voice.,surprise,2022-06-03 14:09:52.848075,Complete,female,20s,5,recorded_audio_5ClQ8qN.wav,3
241,"He aids Bersimon, the island's weather wizard, resulting in the clouds disappearing.",{transcription} said {user_id} in a {emotion} voice.,sadness,2022-06-19 15:03:58.720354,Complete,female,20s,6,recorded_audio_JbDykji.wav,3
90,"Here, at any rate, I could get early news of my enemies.",{user_id} said {transcription}.,neutral,2022-06-03 11:57:14.227292,Complete,female,20s,0,recorded_audio_8nTfpVQ.wav,3
714,It was destroyed by a neutron bomb blowing up over the building.,"{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {destroyed}, {bomb} and {blowing up}.",disgust,2022-07-27 13:32:42.000923,Complete,female,20s,6,recorded_audio_WwUaogu.wav,3
1064,He was not wearing a seat belt and was ejected from the vehicle.,"Placing emphasis on {not} and {ejected}, {user_id} said {transcription}, in an {emotion} voice.",anger,2022-08-04 13:22:21.769114,Complete,female,20s,9,recorded_audio_GaDeF5I.wav,3
1017,Modern scholarship confirms the identification.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {scholarship} and {confirms}.",disgust,2022-08-04 12:31:42.092514,Complete,female,20s,2,recorded_audio_kMbvCew.wav,3
10,"The stream nearby is still called Rhyd Waedlyd, which means 'Bloody Ford'.",{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {Rhyd Waedlyd} and {Bloody Ford}.,disgust,2022-05-04 16:22:12.229217,Complete,female,20s,5,recorded_audio_GoZNJWh.wav,3
253,"Besides, this was first defeat of Denizli on third term.","{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {Besides}, {first defeat} and {third term}.",surprise,2022-06-21 10:49:35.561132,Complete,female,20s,5,recorded_audio_EgJ82qL.wav,3
628,It is currently used mostly for soccer matches.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {used mostly}.",surprise,2022-07-27 11:40:26.898217,Complete,female,20s,5,recorded_audio_kZ1ZfdW.wav,3
462,"If Goodman had turned the role down, the film would not have been made.",{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {had turned} and {would not}.,surprise,2022-07-18 14:27:26.560512,Complete,female,20s,5,recorded_audio_SUnYB9W.wav,3
694,The following are the listed buildings in Keswick.,"Placing emphasis on {listed} and {Word}, {user_id} said {transcription}.",happiness,2022-07-27 13:08:09.394803,Complete,female,20s,2,recorded_audio_ItBDShw.wav,3
905,"He read English Literature at Trinity College, Cambridge.",{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {English Literature}.,sarcastic,2022-07-29 14:00:47.794933,Complete,female,20s,2,recorded_audio_ZzzSe40.wav,3
1188,But I had the sense to see my danger.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {But} and {my danger}.,surprise,2022-08-19 11:13:33.008151,Complete,female,20s,6,recorded_audio_Ty4W1pu.wav,3
281,"For example, one could rely on certification authorities or a web of trust.","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {For example}, {could}, {or} and {trust}.",disgust,2022-07-11 10:28:17.406709,Complete,female,20s,4,recorded_audio_zpcGac1.wav,3
